sample,t_iso,elapsed_s,v1_set,v1,i1,p_in_w,v2,i2_raw,i_chg,v_bat,p_bat_w,ah_cum,wh_cum,eff_inst,flags
9718,2026-09-17T21:54:31.243,19434.143,7.7114,6.03634,0.180645,1.0904346393,0.0,0.27975,0.27975,3.36637135,0.9417423851625,1.5294118147370612,5.057093627928807,0.8636394619369829,
9719,2026-09-17T21:54:33.264,19436.164,7.7114,6.03621,0.180651,1.09044737271,0.0,0.27976,0.27976,3.36637825,0.94177797922,1.529568856481343,5.057622289299315,0.8636620187175801,
9720,2026-09-17T21:54:35.288,19438.188,7.7114,6.03622,0.180649,1.09043710678,0.0,0.27974,0.27974,3.36637944,0.9417109845455999,1.5297261415329868,5.0581517703698,0.8636087113051572,
9721,2026-09-17T21:54:37.313,19440.213,7.7114,6.03622,0.180657,1.09048539654,0.0,0.27976,0.27976,3.36638127,0.9417788240952001,1.5298835061956242,5.058681519678678,0.8636326786982834,
9722,2026-09-17T21:54:39.306,19442.206,7.7114,6.03637,0.180661,1.0905366405699999,0.0,0.27978,0.27978,3.36638726,0.9418478276028,1.5300383627046952,5.059202826194164,0.8636553716439243,
9723,2026-09-17T21:54:41.288,19444.188,7.7114,6.03643,0.180651,1.09048711593,0.0,0.27975,0.27975,3.3663984,0.9417499524,1.530192409880782,5.059721409503179,0.8636048410318424,
9724,2026-09-17T21:54:43.306,19446.205,7.7114,6.03625,0.180662,1.0905209974999999,0.0,0.27978,0.27978,3.3664008,0.9418516158239999,1.530349176463724,5.060249148465298,0.8636712341928107,
9725,2026-09-17T21:54:45.326,19448.226,7.7114,6.03601,0.180656,1.09044142256,0.0,0.27974,0.27974,3.3663882,0.9417134350679999,1.530506205747894,5.060777770983937,0.8636075405656954,
9726,2026-09-17T21:54:47.280,19450.18,7.7114,6.03638,0.180648,1.09045997424,0.0,0.27975,0.27975,3.36639961,0.9417502908975001,1.5306580530650302,5.061288948866851,0.8636266466853644,
9727,2026-09-17T21:54:49.303,19452.203,7.7114,6.03627,0.180659,1.09050650193,0.0,0.27975,0.27975,3.36640293,0.9417512196675,1.5308152309188132,5.061818072593442,0.863590650767116,
9728,2026-09-17T21:54:51.255,19454.155,7.7114,6.03635,0.180647,1.09044851845,0.0,0.27974,0.27974,3.36640055,0.9417168898569999,1.5309669292435906,5.062328750097931,0.8636050890284924,
9729,2026-09-17T21:54:53.313,19456.213,7.7114,6.03632,0.180654,1.09048535328,0.0,0.27976,0.27976,3.36640685,0.941785980356,1.5311268333431445,5.062867051850333,0.8636392754137074,
9730,2026-09-17T21:54:55.334,19458.233,7.7114,6.03633,0.18065,1.0904630145,0.0,0.27975,0.27975,3.36641738,0.941755262055,1.531283849853051,5.063395634131522,0.8636287976138415,
9731,2026-09-17T21:54:57.296,19460.196,7.7114,6.03625,0.180664,1.09053307,0.0,0.27977,0.27977,3.36641619,0.9418222574763,1.5314363872640095,5.063909138632111,0.8636347520174698,
9732,2026-09-17T21:54:59.310,19462.21,7.7114,6.03637,0.180655,1.09050042235,0.0,0.27976,0.27976,3.36641981,0.9417896060456,1.5315928920448445,5.064435999143394,0.8636306660166787,
9733,2026-09-17T21:55:01.250,19464.15,7.7114,6.03633,0.180652,1.0904750871600002,0.0,0.27975,0.27975,3.3664237,0.941757030075,1.5317436051115303,5.064943362889843,0.8636208577012824,
9734,2026-09-17T21:55:03.343,19466.243,7.7114,6.03617,0.180659,1.09048843603,0.0,0.27976,0.27976,3.36642793,0.9417918776968001,1.531906294353492,5.065491044153812,0.8636422419346873,
9735,2026-09-17T21:55:05.299,19468.199,7.7114,6.03632,0.180664,1.0905457164799999,0.0,0.27978,0.27978,3.36643779,0.9418619648861999,1.5320582634097863,5.066002637778651,0.8636611474907143,
9736,2026-09-17T21:55:07.324,19470.224,7.7114,6.03645,0.180649,1.0904786560500002,0.0,0.27975,0.27975,3.36643365,0.9417598135874999,1.532215650035723,5.066532469738072,0.863620583825823,
9737,2026-09-17T21:55:09.326,19472.226,7.7114,6.03636,0.180651,1.09047447036,0.0,0.27975,0.27975,3.36643873,0.9417612347175001,1.5323712281105755,5.067056213399627,0.8636252019789101,
9738,2026-09-17T21:55:11.273,19474.173,7.7114,6.03631,0.180656,1.0904956193600002,0.0,0.27976,0.27976,3.36643757,0.9417945745832,1.5325225127858881,5.067565503902109,0.8636390260200485,
9739,2026-09-17T21:55:13.362,19476.262,7.7114,6.03632,0.180651,1.09046724432,0.0,0.27974,0.27974,3.36643846,0.9417274948004,1.532684865835951,5.06811205538169,0.8635999840487165,
9740,2026-09-17T21:55:15.275,19478.174,7.7114,6.03623,0.180649,1.09043891327,0.0,0.27976,0.27976,3.36645075,0.9417982618199999,1.5328334834421637,5.068612368320365,0.8636873192609592,
9741,2026-09-17T21:55:17.305,19480.204,7.7114,6.03611,0.180661,1.0904896687099999,0.0,0.27976,0.27976,3.36645468,0.9417993612768,1.5329912360691074,5.069143435079638,0.8636481282678323,
9742,2026-09-17T21:55:19.222,19482.122,7.7114,6.03638,0.180649,1.0904660106200001,0.0,0.27975,0.27975,3.36644838,0.941763934305,1.5331402625827886,5.069645125614638,0.8636343775351114,
9743,2026-09-17T21:55:21.237,19484.137,7.7114,6.03609,0.180662,1.0904920915799998,0.0,0.27977,0.27977,3.36645713,0.9418337112601001,1.5332968146841728,5.070172150867669,0.8636777089281679,
9744,2026-09-17T21:55:23.245,19486.145,7.7114,6.03617,0.180664,1.09051861688,0.0,0.27976,0.27976,3.36646642,0.9418026456592,1.5334528492587887,5.070697435298679,0.863628214210336,
9745,2026-09-17T21:55:25.276,19488.176,7.7114,6.03623,0.180657,1.0904872031100001,0.0,0.27975,0.27975,3.36645832,0.94176671502,1.5336106793271813,5.071228764284788,0.8636201436698581,
9746,2026-09-17T21:55:27.298,19490.198,7.7114,6.03615,0.180662,1.0905029312999999,0.0,0.27976,0.27976,3.36647512,0.9418050795712001,1.533767840480824,5.0717578420782266,0.8636428683859332,
9747,2026-09-17T21:55:29.292,19492.192,7.7114,6.03639,0.180661,1.09054025379,0.0,0.27976,0.27976,3.36647183,0.9418041591608001,1.5339227952843968,5.072279493314278,0.8636124672039467,
9748,2026-09-17T21:55:31.311,19494.21,7.7114,6.03626,0.18066,1.0905107316,0.0,0.27975,0.27975,3.36647965,0.9417726820875,1.5340796486601804,5.07280753639858,0.863606982304272,
9749,2026-09-17T21:55:33.270,19496.17,7.7114,6.03621,0.180659,1.09049566239,0.0,0.27975,0.27975,3.36647634,0.9417717561150001,1.5342319075476203,5.07332011259269,0.8636180670824063,
9750,2026-09-17T21:55:35.280,19498.18,7.7114,6.03609,0.18066,1.0904800194,0.0,0.27975,0.27975,3.36648029,0.9417728611275,1.5343881035757139,5.073845943134155,0.863631469053123,
9751,2026-09-17T21:55:37.312,19500.212,7.7114,6.03628,0.180665,1.0905445262,0.0,0.27977,0.27977,3.36647788,0.9418395164876001,1.534546027399277,5.074377590383198,0.863641505560014,
9752,2026-09-17T21:55:39.324,19502.223,7.7114,6.0365,0.180648,1.090481652,0.0,0.27974,0.27974,3.36648299,0.9417399516226,1.5347023286387749,5.074903775447912,0.8635999972080227,
9753,2026-09-17T21:55:41.339,19504.238,7.7114,6.0367,0.180648,1.0905177816,0.0,0.27973,0.27973,3.36649322,0.9417091484305999,1.5348589104534116,5.075430906264332,0.8635431391581079,
9754,2026-09-17T21:55:43.282,19506.181,7.7114,6.03613,0.180648,1.09041481224,0.0,0.27972,0.27972,3.36649352,0.9416755674144002,1.5350098767738154,5.075939133381064,0.8635938881644041,
9755,2026-09-17T21:55:45.280,19508.18,7.7114,6.03633,0.180658,1.0905113051400002,0.0,0.27974,0.27974,3.36650073,0.9417449142101999,1.5351651928312995,5.076462004442071,0.8635810649292612,
9756,2026-09-17T21:55:47.282,19510.182,7.7114,6.03635,0.180651,1.09047266385,0.0,0.27975,0.27975,3.36649595,0.9417772420125,1.5353207130824282,5.076985563109326,0.863641311912837,
9757,2026-09-17T21:55:49.303,19512.203,7.7114,6.03655,0.180653,1.09052086715,0.0,0.27977,0.27977,3.36650286,0.9418465051422001,1.5354777641552588,5.077514275452584,0.8636666509680371,
9758,2026-09-17T21:55:51.323,19514.223,7.7114,6.03651,0.180646,1.0904713854599999,0.0,0.27975,0.27975,3.36650587,0.9417800171325,1.5356347889186521,5.078042900003953,0.863644869264702,
9759,2026-09-17T21:55:53.244,19516.144,7.7114,6.03636,0.18065,1.0904684340000002,0.0,0.27975,0.27975,3.36651366,0.9417821963849999,1.535784035631426,5.078545340519901,0.863649205259801,
9760,2026-09-17T21:55:55.363,19518.263,7.7114,6.03637,0.180645,1.09044005865,0.0,0.27974,0.27974,3.36651399,0.9417486235626,1.5359486849159918,5.079099634612668,0.8636408907505794,
9761,2026-09-17T21:55:57.281,19520.181,7.7114,6.03645,0.18066,1.090545057,0.0,0.27977,0.27977,3.36652507,0.9418527188339,1.536097783390256,5.079601577538216,0.8636531913911559,
9762,2026-09-17T21:55:59.289,19522.188,7.7114,6.03624,0.180658,1.09049504592,0.0,0.27976,0.27976,3.36651971,0.9418175540696,1.5362537668273055,5.080126699271519,0.863660552694242,
9763,2026-09-17T21:56:01.346,19524.246,7.7114,6.03615,0.18066,1.090490859,0.0,0.27976,0.27976,3.36652184,0.9418181499584,1.5364136423479164,5.080664923533069,0.8636644151442631,
9764,2026-09-17T21:56:03.282,19526.182,7.7114,6.03636,0.180648,1.09045636128,0.0,0.27973,0.27973,3.36652662,0.9417184914126,1.5365641239635182,5.081171523538142,0.863600346470712,
9765,2026-09-17T21:56:05.355,19528.255,7.7114,6.03618,0.180661,1.09050231498,0.0,0.27975,0.27975,3.36653355,0.9417877606125,1.536725177860205,5.081713716326664,0.8636274748575592,
9766,2026-09-17T21:56:07.291,19530.191,7.7114,6.03641,0.180648,1.09046539368,0.0,0.27976,0.27976,3.36653535,0.941821929516,1.5368756200742226,5.082220185222892,0.8636880500513895,
9767,2026-09-17T21:56:09.287,19532.187,7.7114,6.03642,0.180653,1.09049738226,0.0,0.27977,0.27977,3.36653748,0.9418561907796,1.5370307131617706,5.08274231174984,0.8636941326971839,
9768,2026-09-17T21:56:11.317,19534.217,7.7114,6.03632,0.180653,1.09047931696,0.0,0.27974,0.27974,3.36654496,0.9417572871104,1.5371885139012231,5.083273554443721,0.8636177435586746,
9769,2026-09-17T21:56:13.324,19536.224,7.7114,6.03613,0.180661,1.09049328193,0.0,0.27976,0.27976,3.36654527,0.9418247047352001,1.5373444252973192,5.083798437192622,0.863668507034101,
9770,2026-09-17T21:56:15.241,19538.14,7.7114,6.03634,0.180648,1.09045274832,0.0,0.27976,0.27976,3.36654588,0.9418248753888,1.5374933803263724,5.084299901086555,0.8637007672637053,
9771,2026-09-17T21:56:17.306,19540.206,7.7114,6.03642,0.180652,1.09049134584,0.0,0.27976,0.27976,3.36655488,0.9418273932287999,1.5376538934802804,5.084840276705839,0.8636725058127949,
9772,2026-09-17T21:56:19.338,19542.237,7.7114,6.03638,0.180652,1.0904841197600001,0.0,0.27975,0.27975,3.36656091,0.9417954145725,1.5378117614187634,5.085371748260498,0.8636489037362375,
9773,2026-09-17T21:56:21.316,19544.216,7.7114,6.03641,0.180647,1.09045935727,0.0,0.27972,0.27972,3.36655312,0.9416922387264001,1.5379654845794415,5.08588926604548,0.8635738988786861,
9774,2026-09-17T21:56:23.243,19546.143,7.7114,6.03653,0.180655,1.09052932715,0.0,0.27976,0.27976,3.36656303,0.9418296732728,1.5381152359347505,5.086393412679991,0.8636445163140974,
9775,2026-09-17T21:56:25.348,19548.247,7.7114,6.03636,0.180653,1.0904865430800001,0.0,0.27974,0.27974,3.36656486,0.9417628539363999,1.538278781056152,5.086943997789077,0.8636171256881896,
9776,2026-09-17T21:56:27.315,19550.215,7.7114,6.03645,0.180655,1.0905148747500002,0.0,0.27975,0.27975,3.36656906,0.941797694535,1.5384316781561826,5.087458736114326,0.8636266376017168,
9777,2026-09-17T21:56:29.289,19552.189,7.7114,6.03628,0.180652,1.09046605456,0.0,0.27973,0.27973,3.36657417,0.9417317925740999,1.5385850288668899,5.087975002264119,0.8636048675115211,
