sample,t_iso,elapsed_s,v1_set,v1,i1,p_in_w,v2,i2_raw,i_chg,v_bat,p_bat_w,ah_cum,wh_cum,eff_inst,flags
552,2026-09-15T18:35:57.564,1102.128,7.7114,6.03626,0.180651,1.09045640526,0.0,0.27894,0.27894,3.37980588,0.9427630521672001,0.0851365070511864,0.2876903657948895,0.8645582231619933,
553,2026-09-15T18:35:59.594,1104.158,7.7114,6.03628,0.18065,1.0904539819999999,0.0,0.27895,0.27895,3.37981909,0.9428005351554999,0.08529385316813685,0.2882221661654435,0.8645945181715151,
554,2026-09-15T18:36:01.707,1106.271,7.7114,6.03626,0.180652,1.0904624415200002,0.0,0.27895,0.27895,3.37981729,0.9428000330455,0.08545755371406374,0.2887754442482801,0.8645873504192653,
555,2026-09-15T18:36:03.633,1108.197,7.7114,6.0362,0.180648,1.0904274576,0.0,0.27893,0.27893,3.37981729,0.9427324366997001,0.08560678714048364,0.28927982596314,0.8645530980801122,
556,2026-09-15T18:36:05.644,1110.208,7.7114,6.03638,0.180644,1.09043582872,0.0,0.27894,0.27894,3.3798245,0.94276824603,0.08576263506125277,0.28980656402220784,0.8645793004955289,
557,2026-09-15T18:36:07.664,1112.228,7.7114,6.03623,0.180656,1.09048116688,0.0,0.27894,0.27894,3.37981762,0.9427663269228,0.08591916075915561,0.29033559287241106,0.8645415946248478,
558,2026-09-15T18:36:09.588,1114.152,7.7114,6.03658,0.180651,1.0905142135800001,0.0,0.27895,0.27895,3.37982033,0.9428008810534999,0.08606824644692672,0.2908394755088444,0.8645470818380453,
559,2026-09-15T18:36:11.646,1116.21,7.7114,6.03612,0.180658,1.0904733669600002,0.0,0.27894,0.27894,3.37982663,0.9427688401722001,0.0862276644187265,0.2913782801130583,0.8645500832362666,
560,2026-09-15T18:36:13.641,1118.206,7.7114,6.03611,0.18066,1.0904836325999998,0.0,0.27894,0.27894,3.37983804,0.9427720228776001,0.08638229494220151,0.2919009053562771,0.8645448631170957,
561,2026-09-15T18:36:15.642,1120.206,7.7114,6.03612,0.180658,1.0904733669600002,0.0,0.27894,0.27894,3.37983384,0.9427708513296,0.08653728577216202,0.29242474893374804,0.8645519275338541,
562,2026-09-15T18:36:17.664,1122.228,7.7114,6.03634,0.18065,1.090464821,0.0,0.27894,0.27894,3.37983052,0.9427699252488001,0.08669393579649264,0.29295419972697845,0.8645578537639043,
563,2026-09-15T18:36:19.596,1124.161,7.7114,6.03629,0.180659,1.0905101151099998,0.0,0.27896,0.27896,3.37983265,0.9428381160439999,0.0868437143869665,0.2934604261378245,0.8645844756322097,
564,2026-09-15T18:36:21.596,1126.16,7.7114,6.03621,0.180658,1.0904896261800001,0.0,0.27894,0.27894,3.37983445,0.9427710214830001,0.08699865208104254,0.29398408975441737,0.8645391930829638,
565,2026-09-15T18:36:23.665,1128.229,7.7114,6.03622,0.180657,1.09048539654,0.0,0.27894,0.27894,3.37983508,0.9427711972152001,0.08715894124890766,0.2945258406564208,0.8645427075011897,
566,2026-09-15T18:36:25.641,1130.205,7.7114,6.03618,0.18066,1.0904962787999999,0.0,0.27895,0.27895,3.37984199,0.9428069231105,0.08731205662610003,0.29504334590856607,0.8645668412073632,
567,2026-09-15T18:36:27.589,1132.153,7.7114,6.03619,0.180663,1.09051619397,0.0,0.27895,0.27895,3.37984199,0.9428069231105,0.08746302238254615,0.2955535863112548,0.864551052358271,
568,2026-09-15T18:36:29.682,1134.246,7.7114,6.03624,0.180649,1.0904407197600001,0.0,0.27894,0.27894,3.3798321,0.942770365974,0.0876251711510738,0.29610162272594,0.8645773666463028,
569,2026-09-15T18:36:31.702,1136.266,7.7114,6.03636,0.180661,1.09053483396,0.0,0.27897,0.27897,3.37984771,0.9428761156587,0.0877816794758012,0.2966305958073841,0.8645997232705397,
570,2026-09-15T18:36:33.614,1138.178,7.7114,6.03611,0.180659,1.09047759649,0.0,0.27895,0.27895,3.3798468,0.9428082648599999,0.08792988408120574,0.2971315047361414,0.8645828835866833,
571,2026-09-15T18:36:35.662,1140.226,7.7114,6.03604,0.180659,1.09046495036,0.0,0.27896,0.27896,3.3798513,0.942843318648,0.08808854506844581,0.29766775492314324,0.8646250558871562,
572,2026-09-15T18:36:37.608,1142.172,7.7114,6.03623,0.180658,1.09049323934,0.0,0.27894,0.27894,3.37985489,0.9427767230166,0.08823936639415524,0.2981775088476245,0.8645415569813137,
573,2026-09-15T18:36:39.588,1144.152,7.7114,6.03639,0.180647,1.09045574433,0.0,0.27892,0.27892,3.37985522,0.9427092179624,0.08839280118983886,0.29869609621742776,0.8645093786374809,
574,2026-09-15T18:36:41.647,1146.211,7.7114,6.03619,0.18066,1.0904980854,0.0,0.27896,0.27896,3.37986243,0.9428464234728,0.08855232579635682,0.29923526686661334,0.8646016312141983,
575,2026-09-15T18:36:43.665,1148.229,7.7114,6.03627,0.180658,1.0905004656600001,0.0,0.27895,0.27895,3.37986813,0.9428142148634999,0.08870864049027266,0.2997635894733253,0.8645702084069111,
576,2026-09-15T18:36:45.648,1150.212,7.7114,6.03617,0.180662,1.09050654454,0.0,0.27896,0.27896,3.37986277,0.9428465183192,0.0888623141678095,0.3002829858265992,0.8645950114099624,
577,2026-09-15T18:36:47.692,1152.256,7.7114,6.03633,0.180653,1.09048112349,0.0,0.27892,0.27892,3.37986995,0.942713326454,0.08902070923270783,0.3008183399779983,0.864493026194639,
578,2026-09-15T18:36:49.680,1154.244,7.7114,6.03626,0.18066,1.0905107316,0.0,0.27895,0.27895,3.37986724,0.9428139665979999,0.08917475537624493,0.30133899570070893,0.8645618417846296,
579,2026-09-15T18:36:51.635,1156.199,7.7114,6.0362,0.180657,1.0904817834,0.0,0.27893,0.27893,3.37986547,0.9427458755471,0.08932625017661387,0.3018510278794382,0.8645223514029955,
580,2026-09-15T18:36:53.620,1158.184,7.7114,6.03633,0.18066,1.0905233778,0.0,0.27896,0.27896,3.37986727,0.9428477736392,0.0894800215952986,0.3023707547261253,0.8645828166850326,
581,2026-09-15T18:36:55.654,1160.218,7.7114,6.03618,0.18066,1.0904962787999999,0.0,0.27895,0.27895,3.37987238,0.942815400401,0.08963765577207143,0.3029035377235813,0.8645746149986772,
582,2026-09-15T18:36:57.584,1162.148,7.7114,6.03617,0.18066,1.0904944722,0.0,0.27896,0.27896,3.37986937,0.9428483594552,0.08978719268555278,0.3034089531821903,0.864606271275329,
583,2026-09-15T18:36:59.624,1164.188,7.7114,6.03616,0.180659,1.09048662944,0.0,0.27894,0.27894,3.37987329,0.9427818555126001,0.08994527565543024,0.30394325327982924,0.8645515039434725,
584,2026-09-15T18:37:01.702,1166.266,7.7114,6.03623,0.180661,1.09051134803,0.0,0.27896,0.27896,3.37987749,0.9428506246104,0.09010625141519475,0.30448733128865596,0.8645949685105544,
585,2026-09-15T18:37:03.644,1168.208,7.7114,6.0361,0.180665,1.0905120065,0.0,0.27895,0.27895,3.37987122,0.9428150768189999,0.09025672376446593,0.3049959089231027,0.8645618491124791,
586,2026-09-15T18:37:05.640,1170.204,7.7114,6.03613,0.180658,1.09047517354,0.0,0.27896,0.27896,3.37988081,0.9428515507576,0.0904114429855721,0.3055188407075922,0.8646244991500625,
587,2026-09-15T18:37:07.656,1172.22,7.7114,6.03628,0.180659,1.0905083085199998,0.0,0.27894,0.27894,3.37987932,0.9427835375208001,0.09056760815616881,0.3060466602545435,0.8645358592455965,
588,2026-09-15T18:37:09.685,1174.249,7.7114,6.03619,0.18066,1.0904980854,0.0,0.27894,0.27894,3.37988321,0.9427846225974,0.09072488125356867,0.30657822464993384,0.8645449590602281,
589,2026-09-15T18:37:11.599,1176.163,7.7114,6.03606,0.180657,1.0904564914200001,0.0,0.27893,0.27893,3.37988534,0.9427514178862,0.09087315426528984,0.3070793702706543,0.8645474856667985,
590,2026-09-15T18:37:13.608,1178.172,7.7114,6.03613,0.180659,1.0904812096699998,0.0,0.27895,0.27895,3.37988954,0.942820187183,0.09102883252987598,0.30760554528182166,0.8645909519782694,
591,2026-09-15T18:37:15.639,1180.203,7.7114,6.03627,0.180664,1.0905366832799999,0.0,0.27896,0.27896,3.37988805,0.9428535704279999,0.09118619797715877,0.3081374229938108,0.8645775835730583,
592,2026-09-15T18:37:17.659,1182.223,7.7114,6.03623,0.180651,1.09045098573,0.0,0.27893,0.27893,3.37989133,0.9427530886769,0.09134269298779038,0.30866635886676724,0.8645533829709696,
593,2026-09-15T18:37:19.601,1184.165,7.7114,6.03637,0.18066,1.0905306041999998,0.0,0.27896,0.27896,3.37989586,0.9428557491056,0.09149315754132371,0.3091749130475474,0.864584400909379,
594,2026-09-15T18:37:21.594,1186.158,7.7114,6.03635,0.180656,1.0905028456,0.0,0.27894,0.27894,3.37990274,0.9427900702956,0.09164758658721944,0.309696867671651,0.8645461807821989,
595,2026-09-15T18:37:23.661,1188.225,7.7114,6.03629,0.180661,1.09052218769,0.0,0.27895,0.27895,3.37990095,0.9428233700024999,0.09180778080951109,0.3102383084191303,0.8645613822857073,
596,2026-09-15T18:37:25.569,1190.133,7.7114,6.03627,0.180659,1.09050650193,0.0,0.27894,0.27894,3.37990728,0.9427913366832,0.0919556436796864,0.31073807074248316,0.864544443352359,
597,2026-09-15T18:37:27.666,1192.23,7.7114,6.03632,0.180653,1.09047931696,0.0,0.27895,0.27895,3.37989644,0.9428221119379999,0.0921180734346721,0.3112870673734629,0.8645942176751837,
598,2026-09-15T18:37:29.598,1194.162,7.7114,6.03606,0.180659,1.09046856354,0.0,0.27896,0.27896,3.37990277,0.9428576767192,0.0922678240422282,0.3117932093927988,0.8646353579037536,
599,2026-09-15T18:37:31.604,1196.168,7.7114,6.03626,0.180651,1.09045640526,0.0,0.27894,0.27894,3.37990578,0.9427909182732,0.09242322142804399,0.312318437681433,0.8645837776966501,
600,2026-09-15T18:37:33.651,1198.215,7.7114,6.03631,0.180661,1.09052580091,0.0,0.27894,0.27894,3.37991479,0.9427934315226001,0.09258186449922656,0.312854637029367,0.8645310644973982,
601,2026-09-15T18:37:35.663,1200.227,7.7114,6.03624,0.180661,1.09051315464,0.0,0.27894,0.27894,3.37990611,0.9427910103234001,0.09273773285578027,0.3133814581165072,0.864538869899863,
602,2026-09-15T18:37:37.655,1202.219,7.7114,6.03624,0.180659,1.0905010821599999,0.0,0.27895,0.27895,3.3799112,0.9428262292399999,0.09289212081897856,0.313903275329556,0.8645807369328837,
603,2026-09-15T18:37:39.577,1204.141,7.7114,6.03625,0.180663,1.09052703375,0.0,0.27894,0.27894,3.37991902,0.9427946114388001,0.09304103494059346,0.3144065924192841,0.8645311691144494,
604,2026-09-15T18:37:41.608,1206.172,7.7114,6.03624,0.180651,1.09045279224,0.0,0.27892,0.27892,3.37991811,0.9427267592412001,0.09319840706665948,0.31493849738979074,0.8645278052841313,
605,2026-09-15T18:37:43.603,1208.167,7.7114,6.03637,0.180663,1.0905487133099998,0.0,0.27894,0.27894,3.3799244,0.9427961121360001,0.09335296402976548,0.31546088775451836,0.8645153587632546,
606,2026-09-15T18:37:45.622,1210.186,7.7114,6.03651,0.180664,1.0905800426399999,0.0,0.27896,0.27896,3.37992443,0.9428637189928,0.09350941590036255,0.3159896832517219,0.8645525152930374,
607,2026-09-15T18:37:47.575,1212.139,7.7114,6.03641,0.180657,1.09051972137,0.0,0.27894,0.27894,3.37991965,0.9427947871710001,0.09366075653382441,0.3165012027943202,0.8645371272942999,
608,2026-09-15T18:37:49.665,1214.229,7.7114,6.03646,0.180659,1.09054082714,0.0,0.27895,0.27895,3.37992924,0.9428312614979999,0.09382264362101225,0.31704836891765015,0.864553841574757,
609,2026-09-15T18:37:51.685,1216.249,7.7114,6.03642,0.180648,1.09046720016,0.0,0.27892,0.27892,3.37992206,0.9427278609752,0.09397918354542224,0.31757746222344274,0.8645173929457733,
610,2026-09-15T18:37:53.653,1218.217,7.7114,6.03623,0.180652,1.09045702196,0.0,0.27892,0.27892,3.37992178,0.9427277828776001,0.09413167846392759,0.3180928831411876,0.864525390632205,
611,2026-09-15T18:37:55.624,1220.188,7.7114,6.03621,0.180648,1.09042926408,0.0,0.27892,0.27892,3.37992836,0.9427296181712,0.09428436475382085,0.31860895136024314,0.8645490810140585,
612,2026-09-15T18:37:57.654,1222.218,7.7114,6.03631,0.180651,1.09046543781,0.0,0.27892,0.27892,3.37993079,0.9427302959468,0.09444164907380709,0.31914056128504836,0.8645210230964321,
613,2026-09-15T18:37:59.607,1224.171,7.7114,6.03647,0.180654,1.09051245138,0.0,0.27894,0.27894,3.37993435,0.9427988875890001,0.09459300015567643,0.3196521177361729,0.8645466508850272,
